olympic_id,year,season,host_city,host_nation,country,olympic_medals,olympic_medals_score
12,1948,Summer,London,UK,CUB,1,4
12,1948,Summer,London,UK,CZE,11,51
12,1948,Summer,London,UK,DEN,22,80
12,1948,Summer,London,UK,EGY,5,11
12,1948,Summer,London,UK,ESP,1,6
12,1948,Summer,London,UK,FIN,22,69
12,1948,Summer,London,UK,FRA,32,145
12,1948,Summer,London,UK,GBR,26,113
12,1948,Summer,London,UK,HUN,27,111
12,1948,Summer,London,UK,IND,2,62
12,1948,Summer,London,UK,IRI,1,1
12,1948,Summer,London,UK,IRL,1,1
12,1948,Summer,London,UK,ITA,31,141
12,1948,Summer,London,UK,JAM,3,7
12,1948,Summer,London,UK,KOR,2,2
12,1948,Summer,London,UK,MEX,5,18
12,1948,Summer,London,UK,NED,16,60
12,1948,Summer,London,UK,NOR,7,28
12,1948,Summer,London,UK,PAN,2,2
12,1948,Summer,London,UK,PER,1,3
12,1948,Summer,London,UK,POL,2,4
12,1948,Summer,London,UK,POR,2,7
12,1948,Summer,London,UK,PUR,1,1
12,1948,Summer,London,UK,SAF,6,12
12,1948,Summer,London,UK,SRI,1,2
12,1948,Summer,London,UK,SUI,22,68
12,1948,Summer,London,UK,SWE,46,150
12,1948,Summer,London,UK,TRI,1,2
12,1948,Summer,London,UK,TUR,12,28
12,1948,Summer,London,UK,URU,2,4
12,1948,Summer,London,UK,USA,84,344
12,1948,Summer,London,UK,YUG,2,32
13,1952,Summer,Helsinki,Finland,ARG,5,12
13,1952,Summer,Helsinki,Finland,AUS,11,36
13,1952,Summer,Helsinki,Finland,AUT,2,4
13,1952,Summer,Helsinki,Finland,BEL,4,18
13,1952,Summer,Helsinki,Finland,BRA,3,5
13,1952,Summer,Helsinki,Finland,BUL,1,1
13,1952,Summer,Helsinki,Finland,CAN,3,9
13,1952,Summer,Helsinki,Finland,CHI,2,8
13,1952,Summer,Helsinki,Finland,CZE,12,50
13,1952,Summer,Helsinki,Finland,DEN,6,16
13,1952,Summer,Helsinki,Finland,EGY,1,1
13,1952,Summer,Helsinki,Finland,ESP,1,2
13,1952,Summer,Helsinki,Finland,FIN,22,59
13,1952,Summer,Helsinki,Finland,FRA,18,76
13,1952,Summer,Helsinki,Finland,GBR,11,39
13,1952,Summer,Helsinki,Finland,GER,24,54
13,1952,Summer,Helsinki,Finland,HUN,42,222
13,1952,Summer,Helsinki,Finland,IND,2,46
13,1952,Summer,Helsinki,Finland,IRI,7,10
13,1952,Summer,Helsinki,Finland,IRL,1,2
13,1952,Summer,Helsinki,Finland,ITA,21,108
13,1952,Summer,Helsinki,Finland,JAM,5,21
13,1952,Summer,Helsinki,Finland,JPN,8,23
13,1952,Summer,Helsinki,Finland,KOR,2,2
13,1952,Summer,Helsinki,Finland,LIB,2,3
13,1952,Summer,Helsinki,Finland,LUX,1,3
13,1952,Summer,Helsinki,Finland,MEX,1,2
13,1952,Summer,Helsinki,Finland,NED,5,36
13,1952,Summer,Helsinki,Finland,NOR,5,31
13,1952,Summer,Helsinki,Finland,NZL,3,5
13,1952,Summer,Helsinki,Finland,POL,4,8
13,1952,Summer,Helsinki,Finland,POR,1,2
13,1952,Summer,Helsinki,Finland,ROM,4,7
13,1952,Summer,Helsinki,Finland,SAF,10,26
13,1952,Summer,Helsinki,Finland,SUI,14,56
13,1952,Summer,Helsinki,Finland,SWE,35,140
13,1952,Summer,Helsinki,Finland,TRI,2,2
13,1952,Summer,Helsinki,Finland,TUR,3,7
13,1952,Summer,Helsinki,Finland,URS,69,251
13,1952,Summer,Helsinki,Finland,URU,2,14
13,1952,Summer,Helsinki,Finland,USA,74,308
13,1952,Summer,Helsinki,Finland,VEN,1,1
13,1952,Summer,Helsinki,Finland,YUG,3,52
14,1956,Summer,Melbourne,Australia,ARG,2,3
14,1956,Summer,Melbourne,Australia,AUS,35,119
14,1956,Summer,Melbourne,Australia,AUT,2,4
14,1956,Summer,Melbourne,Australia,BAH,1,2
14,1956,Summer,Melbourne,Australia,BEL,2,4
14,1956,Summer,Melbourne,Australia,BRA,1,3
14,1956,Summer,Melbourne,Australia,BUL,5,23
14,1956,Summer,Melbourne,Australia,CAN,6,38
14,1956,Summer,Melbourne,Australia,CHI,4,6
14,1956,Summer,Melbourne,Australia,CZE,6,14
14,1956,Summer,Melbourne,Australia,DEN,4,12
14,1956,Summer,Melbourne,Australia,FIN,15,33
14,1956,Summer,Melbourne,Australia,FRA,14,57
14,1956,Summer,Melbourne,Australia,GBR,24,76
14,1956,Summer,Melbourne,Australia,GER,26,89
14,1956,Summer,Melbourne,Australia,GRE,1,1
14,1956,Summer,Melbourne,Australia,HUN,26,144
14,1956,Summer,Melbourne,Australia,IND,1,51
14,1956,Summer,Melbourne,Australia,IRI,5,11
14,1956,Summer,Melbourne,Australia,IRL,5,8
14,1956,Summer,Melbourne,Australia,ISL,1,2
14,1956,Summer,Melbourne,Australia,ITA,24,107
14,1956,Summer,Melbourne,Australia,JPN,17,47
14,1956,Summer,Melbourne,Australia,KOR,2,3
14,1956,Summer,Melbourne,Australia,MEX,2,4
14,1956,Summer,Melbourne,Australia,NOR,3,5
14,1956,Summer,Melbourne,Australia,NZL,2,9
14,1956,Summer,Melbourne,Australia,PAK,1,28
14,1956,Summer,Melbourne,Australia,POL,8,30
14,1956,Summer,Melbourne,Australia,ROM,13,34
14,1956,Summer,Melbourne,Australia,SAF,4,7
14,1956,Summer,Melbourne,Australia,SUI,1,3
14,1956,Summer,Melbourne,Australia,SWE,19,76
14,1956,Summer,Melbourne,Australia,TUR,7,15
14,1956,Summer,Melbourne,Australia,URS,97,351
14,1956,Summer,Melbourne,Australia,URU,1,12
14,1956,Summer,Melbourne,Australia,USA,72,277
14,1956,Summer,Melbourne,Australia,YUG,3,46
15,1960,Summer,Rome,Italy,ARG,2,7
15,1960,Summer,Rome,Italy,AUS,22,73
15,1960,Summer,Rome,Italy,AUT,2,7
15,1960,Summer,Rome,Italy,BEL,4,6
15,1960,Summer,Rome,Italy,BRA,2,13
15,1960,Summer,Rome,Italy,BUL,7,12
15,1960,Summer,Rome,Italy,BWI,2,5
15,1960,Summer,Rome,Italy,CAN,1,18
15,1960,Summer,Rome,Italy,CZE,8,37
15,1960,Summer,Rome,Italy,DEN,6,44
15,1960,Summer,Rome,Italy,EGY,2,3
15,1960,Summer,Rome,Italy,ESP,1,14
15,1960,Summer,Rome,Italy,ETH,1,3
15,1960,Summer,Rome,Italy,FIN,5,9
15,1960,Summer,Rome,Italy,FRA,5,17
15,1960,Summer,Rome,Italy,GBR,20,43
15,1960,Summer,Rome,Italy,GER,42,190
15,1960,Summer,Rome,Italy,GHA,1,2
15,1960,Summer,Rome,Italy,GRE,1,9
15,1960,Summer,Rome,Italy,HUN,21,108
15,1960,Summer,Rome,Italy,IND,1,26
15,1960,Summer,Rome,Italy,IRI,4,5
15,1960,Summer,Rome,Italy,IRQ,1,1
15,1960,Summer,Rome,Italy,ITA,36,178
15,1960,Summer,Rome,Italy,JPN,18,57
15,1960,Summer,Rome,Italy,MAR,1,2
15,1960,Summer,Rome,Italy,MEX,1,1
15,1960,Summer,Rome,Italy,NED,3,4
15,1960,Summer,Rome,Italy,NOR,1,6
15,1960,Summer,Rome,Italy,NZL,3,7
15,1960,Summer,Rome,Italy,PAK,2,43
15,1960,Summer,Rome,Italy,POL,21,49
15,1960,Summer,Rome,Italy,POR,1,4
15,1960,Summer,Rome,Italy,ROM,10,22
15,1960,Summer,Rome,Italy,SAF,3,4
15,1960,Summer,Rome,Italy,SIN,1,2
15,1960,Summer,Rome,Italy,SUI,6,16
15,1960,Summer,Rome,Italy,SWE,6,13
15,1960,Summer,Rome,Italy,TPE,1,2
15,1960,Summer,Rome,Italy,TUR,9,25
15,1960,Summer,Rome,Italy,URS,103,354
15,1960,Summer,Rome,Italy,USA,71,271
15,1960,Summer,Rome,Italy,VEN,1,1
15,1960,Summer,Rome,Italy,YUG,2,50
16,1964,Summer,Tokyo,Japan,ARG,1,2
16,1964,Summer,Tokyo,Japan,AUS,18,63
16,1964,Summer,Tokyo,Japan,BAH,1,6
16,1964,Summer,Tokyo,Japan,BEL,3,7
16,1964,Summer,Tokyo,Japan,BRA,1,12
16,1964,Summer,Tokyo,Japan,BUL,10,21
16,1964,Summer,Tokyo,Japan,CAN,4,11
16,1964,Summer,Tokyo,Japan,CUB,1,2
16,1964,Summer,Tokyo,Japan,CZE,14,103
16,1964,Summer,Tokyo,Japan,DEN,6,27
16,1964,Summer,Tokyo,Japan,ETH,1,3
16,1964,Summer,Tokyo,Japan,FIN,5,11
16,1964,Summer,Tokyo,Japan,FRA,15,46
16,1964,Summer,Tokyo,Japan,GBR,18,57
16,1964,Summer,Tokyo,Japan,GER,50,203
16,1964,Summer,Tokyo,Japan,GHA,1,1
16,1964,Summer,Tokyo,Japan,HUN,22,147
16,1964,Summer,Tokyo,Japan,IND,1,48
16,1964,Summer,Tokyo,Japan,IRI,2,2
16,1964,Summer,Tokyo,Japan,IRL,1,1
16,1964,Summer,Tokyo,Japan,ITA,27,104
16,1964,Summer,Tokyo,Japan,JPN,29,133
16,1964,Summer,Tokyo,Japan,KEN,1,1
16,1964,Summer,Tokyo,Japan,KOR,3,5
16,1964,Summer,Tokyo,Japan,MEX,1,1
16,1964,Summer,Tokyo,Japan,NED,10,49
16,1964,Summer,Tokyo,Japan,NGR,1,1
16,1964,Summer,Tokyo,Japan,NZL,5,14
16,1964,Summer,Tokyo,Japan,PAK,1,32
16,1964,Summer,Tokyo,Japan,PHI,1,2
16,1964,Summer,Tokyo,Japan,POL,22,79
16,1964,Summer,Tokyo,Japan,ROM,12,24
16,1964,Summer,Tokyo,Japan,SUI,4,12
16,1964,Summer,Tokyo,Japan,SWE,8,25
16,1964,Summer,Tokyo,Japan,TRI,3,7
16,1964,Summer,Tokyo,Japan,TUN,2,3
16,1964,Summer,Tokyo,Japan,TUR,6,13
16,1964,Summer,Tokyo,Japan,URS,92,359
16,1964,Summer,Tokyo,Japan,URU,1,1
16,1964,Summer,Tokyo,Japan,USA,90,341
16,1964,Summer,Tokyo,Japan,YUG,5,30
17,1968,Summer,Mexico City,Mexico,ARG,2,2
17,1968,Summer,Mexico City,Mexico,AUS,17,94
17,1968,Summer,Mexico City,Mexico,AUT,4,7
17,1968,Summer,Mexico City,Mexico,BEL,2,4
17,1968,Summer,Mexico City,Mexico,BRA,3,5
17,1968,Summer,Mexico City,Mexico,BUL,9,51
17,1968,Summer,Mexico City,Mexico,CAN,5,19
17,1968,Summer,Mexico City,Mexico,CMR,1,2
17,1968,Summer,Mexico City,Mexico,CUB,4,20
17,1968,Summer,Mexico City,Mexico,CZE,13,50
17,1968,Summer,Mexico City,Mexico,DEN,8,30
17,1968,Summer,Mexico City,Mexico,ETH,2,5
17,1968,Summer,Mexico City,Mexico,FIN,4,8
17,1968,Summer,Mexico City,Mexico,FRA,15,56
17,1968,Summer,Mexico City,Mexico,FRG,26,96
17,1968,Summer,Mexico City,Mexico,GBR,13,42
17,1968,Summer,Mexico City,Mexico,GDR,25,96
17,1968,Summer,Mexico City,Mexico,GRE,1,1
17,1968,Summer,Mexico City,Mexico,HUN,32,165
17,1968,Summer,Mexico City,Mexico,IND,1,16
17,1968,Summer,Mexico City,Mexico,IRI,5,10
17,1968,Summer,Mexico City,Mexico,ITA,15,49
17,1968,Summer,Mexico City,Mexico,JAM,1,2
17,1968,Summer,Mexico City,Mexico,JPN,25,120
17,1968,Summer,Mexico City,Mexico,KEN,9,25
17,1968,Summer,Mexico City,Mexico,KOR,2,3
17,1968,Summer,Mexico City,Mexico,MEX,9,18
17,1968,Summer,Mexico City,Mexico,MGL,4,5
17,1968,Summer,Mexico City,Mexico,NED,7,33
17,1968,Summer,Mexico City,Mexico,NOR,2,16
17,1968,Summer,Mexico City,Mexico,NZL,3,17
17,1968,Summer,Mexico City,Mexico,PAK,1,39
17,1968,Summer,Mexico City,Mexico,POL,18,50
17,1968,Summer,Mexico City,Mexico,ROM,15,41
17,1968,Summer,Mexico City,Mexico,SUI,5,16
17,1968,Summer,Mexico City,Mexico,SWE,4,21
17,1968,Summer,Mexico City,Mexico,TPE,1,1
17,1968,Summer,Mexico City,Mexico,TUN,2,4
17,1968,Summer,Mexico City,Mexico,TUR,2,6
17,1968,Summer,Mexico City,Mexico,UGA,2,3
17,1968,Summer,Mexico City,Mexico,URS,90,378
17,1968,Summer,Mexico City,Mexico,USA,107,346
17,1968,Summer,Mexico City,Mexico,VEN,1,3
17,1968,Summer,Mexico City,Mexico,YUG,8,69
18,1972,Summer,Munchen,Germany,ARG,1,2
18,1972,Summer,Munchen,Germany,AUS,17,49
18,1972,Summer,Munchen,Germany,AUT,3,4
18,1972,Summer,Munchen,Germany,BEL,2,4
18,1972,Summer,Munchen,Germany,BRA,2,2
18,1972,Summer,Munchen,Germany,BUL,21,44
18,1972,Summer,Munchen,Germany,CAN,5,12
18,1972,Summer,Munchen,Germany,COL,3,4
18,1972,Summer,Munchen,Germany,CUB,8,29
18,1972,Summer,Munchen,Germany,CZE,8,54
18,1972,Summer,Munchen,Germany,DEN,1,3
18,1972,Summer,Munchen,Germany,ESP,1,1
18,1972,Summer,Munchen,Germany,ETH,2,2
18,1972,Summer,Munchen,Germany,FIN,8,17
18,1972,Summer,Munchen,Germany,FRA,13,32
18,1972,Summer,Munchen,Germany,FRG,40,199
18,1972,Summer,Munchen,Germany,GBR,17,53
18,1972,Summer,Munchen,Germany,GDR,66,270
18,1972,Summer,Munchen,Germany,GHA,1,1
18,1972,Summer,Munchen,Germany,GRE,2,4
18,1972,Summer,Munchen,Germany,HUN,34,147
18,1972,Summer,Munchen,Germany,IND,1,14
18,1972,Summer,Munchen,Germany,IRI,3,5
18,1972,Summer,Munchen,Germany,ITA,18,46
18,1972,Summer,Munchen,Germany,JAM,1,1
18,1972,Summer,Munchen,Germany,JPN,29,133
18,1972,Summer,Munchen,Germany,KEN,9,25
18,1972,Summer,Munchen,Germany,KOR,1,2
18,1972,Summer,Munchen,Germany,LIB,1,2
18,1972,Summer,Munchen,Germany,MEX,1,2
18,1972,Summer,Munchen,Germany,MGL,1,2
18,1972,Summer,Munchen,Germany,NED,5,13
18,1972,Summer,Munchen,Germany,NGR,1,1
18,1972,Summer,Munchen,Germany,NIG,1,1
18,1972,Summer,Munchen,Germany,NOR,4,14
18,1972,Summer,Munchen,Germany,NZL,3,36
18,1972,Summer,Munchen,Germany,PAK,1,30
18,1972,Summer,Munchen,Germany,POL,21,108
18,1972,Summer,Munchen,Germany,PRK,5,18
18,1972,Summer,Munchen,Germany,ROM,16,56
18,1972,Summer,Munchen,Germany,SUI,3,16
18,1972,Summer,Munchen,Germany,SWE,16,40
18,1972,Summer,Munchen,Germany,TUN,1,2
18,1972,Summer,Munchen,Germany,TUR,1,2
18,1972,Summer,Munchen,Germany,UGA,2,5
18,1972,Summer,Munchen,Germany,URS,99,474
18,1972,Summer,Munchen,Germany,USA,94,320
18,1972,Summer,Munchen,Germany,YUG,5,49
19,1976,Summer,Montreal,Canada,AUS,5,38
19,1976,Summer,Montreal,Canada,AUT,1,1
19,1976,Summer,Montreal,Canada,BEL,6,12
19,1976,Summer,Montreal,Canada,BER,1,1
19,1976,Summer,Montreal,Canada,BRA,2,3
19,1976,Summer,Montreal,Canada,BUL,22,66
19,1976,Summer,Montreal,Canada,CAN,11,28
19,1976,Summer,Montreal,Canada,CUB,13,40
19,1976,Summer,Montreal,Canada,CZE,8,23
19,1976,Summer,Montreal,Canada,DEN,3,14
19,1976,Summer,Montreal,Canada,ESP,2,12
19,1976,Summer,Montreal,Canada,FIN,6,16
19,1976,Summer,Montreal,Canada,FRA,9,37
19,1976,Summer,Montreal,Canada,FRG,39,143
19,1976,Summer,Montreal,Canada,GBR,13,59
19,1976,Summer,Montreal,Canada,GDR,90,441
19,1976,Summer,Montreal,Canada,HUN,22,88
19,1976,Summer,Montreal,Canada,IRI,2,3
19,1976,Summer,Montreal,Canada,ITA,15,61
19,1976,Summer,Montreal,Canada,JAM,2,5
19,1976,Summer,Montreal,Canada,JPN,25,97
19,1976,Summer,Montreal,Canada,KOR,6,20
19,1976,Summer,Montreal,Canada,MEX,2,4
19,1976,Summer,Montreal,Canada,MGL,1,2
19,1976,Summer,Montreal,Canada,NED,5,17
19,1976,Summer,Montreal,Canada,NOR,2,14
19,1976,Summer,Montreal,Canada,NZL,4,56
19,1976,Summer,Montreal,Canada,PAK,1,17
19,1976,Summer,Montreal,Canada,POL,25,137
19,1976,Summer,Montreal,Canada,POR,2,4
19,1976,Summer,Montreal,Canada,PRK,2,5
19,1976,Summer,Montreal,Canada,PUR,1,1
19,1976,Summer,Montreal,Canada,ROM,27,90
19,1976,Summer,Montreal,Canada,SUI,4,15
19,1976,Summer,Montreal,Canada,SWE,5,29
19,1976,Summer,Montreal,Canada,THA,1,1
19,1976,Summer,Montreal,Canada,TRI,1,3
19,1976,Summer,Montreal,Canada,URS,124,603
19,1976,Summer,Montreal,Canada,USA,94,337
19,1976,Summer,Montreal,Canada,VEN,1,2
19,1976,Summer,Montreal,Canada,YUG,8,37
2,1900,Summer,Paris,France,AUS,6,12
2,1900,Summer,Paris,France,AUT,6,9
2,1900,Summer,Paris,France,BEL,16,71
2,1900,Summer,Paris,France,BIN,2,4
2,1900,Summer,Paris,France,BOH,3,4
2,1900,Summer,Paris,France,CAN,2,4
2,1900,Summer,Paris,France,CUB,2,5
2,1900,Summer,Paris,France,DEN,7,20
2,1900,Summer,Paris,France,DEU,8,95
2,1900,Summer,Paris,France,ESP,1,6
2,1900,Summer,Paris,France,FRA,110,460
2,1900,Summer,Paris,France,GBR,35,213
2,1900,Summer,Paris,France,HUN,5,9
2,1900,Summer,Paris,France,INT,5,35
2,1900,Summer,Paris,France,KIT,4,10
2,1900,Summer,Paris,France,MEX,1,4
2,1900,Summer,Paris,France,NED,5,34
2,1900,Summer,Paris,France,NOR,5,15
2,1900,Summer,Paris,France,SUI,9,57
2,1900,Summer,Paris,France,SWE,2,10
2,1900,Summer,Paris,France,USA,48,124
20,1980,Summer,Moscow,Russia,AUS,9,24
20,1980,Summer,Moscow,Russia,AUT,4,10
20,1980,Summer,Moscow,Russia,BEL,1,3
20,1980,Summer,Moscow,Russia,BRA,4,17
20,1980,Summer,Moscow,Russia,BUL,41,149
20,1980,Summer,Moscow,Russia,CUB,19,43
20,1980,Summer,Moscow,Russia,CZE,14,103
20,1980,Summer,Moscow,Russia,DEN,5,18
20,1980,Summer,Moscow,Russia,ESP,6,47
20,1980,Summer,Moscow,Russia,ETH,4,8
20,1980,Summer,Moscow,Russia,FIN,8,16
20,1980,Summer,Moscow,Russia,FRA,14,70
20,1980,Summer,Moscow,Russia,GBR,21,73
20,1980,Summer,Moscow,Russia,GDR,126,571
20,1980,Summer,Moscow,Russia,GRE,3,7
20,1980,Summer,Moscow,Russia,GUY,1,1
20,1980,Summer,Moscow,Russia,HUN,31,91
20,1980,Summer,Moscow,Russia,IND,1,48
20,1980,Summer,Moscow,Russia,IRL,2,5
20,1980,Summer,Moscow,Russia,ITA,15,72
20,1980,Summer,Moscow,Russia,JAM,3,3
20,1980,Summer,Moscow,Russia,LIB,1,1
20,1980,Summer,Moscow,Russia,MEX,4,11
20,1980,Summer,Moscow,Russia,MGL,4,6
20,1980,Summer,Moscow,Russia,NED,3,7
20,1980,Summer,Moscow,Russia,POL,30,77
20,1980,Summer,Moscow,Russia,PRK,5,8
20,1980,Summer,Moscow,Russia,ROM,25,94
20,1980,Summer,Moscow,Russia,SUI,2,6
20,1980,Summer,Moscow,Russia,SWE,12,30
20,1980,Summer,Moscow,Russia,TAN,2,4
20,1980,Summer,Moscow,Russia,UGA,1,2
20,1980,Summer,Moscow,Russia,URS,193,911
20,1980,Summer,Moscow,Russia,VEN,1,2
20,1980,Summer,Moscow,Russia,YUG,9,108
20,1980,Summer,Moscow,Russia,ZIM,1,45
21,1984,Summer,Los Angeles,USA,ALG,2,2
21,1984,Summer,Los Angeles,USA,AUS,23,76
21,1984,Summer,Los Angeles,USA,AUT,3,6
21,1984,Summer,Los Angeles,USA,BEL,4,9
21,1984,Summer,Los Angeles,USA,BRA,8,69
21,1984,Summer,Los Angeles,USA,CAN,46,161
21,1984,Summer,Los Angeles,USA,CHN,32,141
21,1984,Summer,Los Angeles,USA,CIV,1,2
21,1984,Summer,Los Angeles,USA,CMR,1,1
21,1984,Summer,Los Angeles,USA,COL,1,2
21,1984,Summer,Los Angeles,USA,DEN,6,16
21,1984,Summer,Los Angeles,USA,DOM,1,1
21,1984,Summer,Los Angeles,USA,EGY,1,2
21,1984,Summer,Los Angeles,USA,ESP,5,37
21,1984,Summer,Los Angeles,USA,FIN,12,22
21,1984,Summer,Los Angeles,USA,FRA,28,123
21,1984,Summer,Los Angeles,USA,FRG,59,289
21,1984,Summer,Los Angeles,USA,GBR,37,110
21,1984,Summer,Los Angeles,USA,GRE,2,3
21,1984,Summer,Los Angeles,USA,IRL,1,2
21,1984,Summer,Los Angeles,USA,ISL,1,1
21,1984,Summer,Los Angeles,USA,ITA,32,128
21,1984,Summer,Los Angeles,USA,JAM,3,10
21,1984,Summer,Los Angeles,USA,JPN,31,77
21,1984,Summer,Los Angeles,USA,KEN,3,5
21,1984,Summer,Los Angeles,USA,KOR,19,81
21,1984,Summer,Los Angeles,USA,MAR,2,6
21,1984,Summer,Los Angeles,USA,MEX,6,13
21,1984,Summer,Los Angeles,USA,NED,13,86
21,1984,Summer,Los Angeles,USA,NGR,2,6
21,1984,Summer,Los Angeles,USA,NOR,3,5
21,1984,Summer,Los Angeles,USA,NZL,11,56
21,1984,Summer,Los Angeles,USA,PAK,1,45
21,1984,Summer,Los Angeles,USA,PER,1,2
21,1984,Summer,Los Angeles,USA,POR,3,5
21,1984,Summer,Los Angeles,USA,PUR,2,3
21,1984,Summer,Los Angeles,USA,ROM,52,217
21,1984,Summer,Los Angeles,USA,SUI,8,22
21,1984,Summer,Los Angeles,USA,SUR,1,1
21,1984,Summer,Los Angeles,USA,SWE,19,56
21,1984,Summer,Los Angeles,USA,SYR,1,2
21,1984,Summer,Los Angeles,USA,THA,1,2
21,1984,Summer,Los Angeles,USA,TPE,1,1
21,1984,Summer,Los Angeles,USA,TUR,3,3
21,1984,Summer,Los Angeles,USA,USA,173,781
21,1984,Summer,Los Angeles,USA,VEN,3,3
21,1984,Summer,Los Angeles,USA,YUG,18,189
21,1984,Summer,Los Angeles,USA,ZAM,1,1
22,1988,Summer,Seoul,South Korea,AHO,1,2
22,1988,Summer,Seoul,South Korea,ARG,2,14
22,1988,Summer,Seoul,South Korea,AUS,14,77
22,1988,Summer,Seoul,South Korea,AUT,1,3
22,1988,Summer,Seoul,South Korea,BEL,2,2
22,1988,Summer,Seoul,South Korea,BRA,6,42
22,1988,Summer,Seoul,South Korea,BUL,35,75
22,1988,Summer,Seoul,South Korea,CAN,10,34
22,1988,Summer,Seoul,South Korea,CHI,1,2
22,1988,Summer,Seoul,South Korea,CHN,28,80
22,1988,Summer,Seoul,South Korea,COL,1,1
22,1988,Summer,Seoul,South Korea,CRC,1,2
22,1988,Summer,Seoul,South Korea,CZE,8,20
22,1988,Summer,Seoul,South Korea,DEN,4,14
22,1988,Summer,Seoul,South Korea,DJI,1,1
22,1988,Summer,Seoul,South Korea,ESP,4,9
22,1988,Summer,Seoul,South Korea,FIN,4,7
22,1988,Summer,Seoul,South Korea,FRA,16,57
22,1988,Summer,Seoul,South Korea,FRG,40,212
22,1988,Summer,Seoul,South Korea,GBR,24,113
22,1988,Summer,Seoul,South Korea,GDR,102,378
22,1988,Summer,Seoul,South Korea,GRE,1,1
22,1988,Summer,Seoul,South Korea,HUN,23,93
22,1988,Summer,Seoul,South Korea,INA,1,6
