olympic_id,year,host_nation,host_advantage,country_abv,country,olympic_medals,olympic_medals_score,gdp,population,region,income_group
16,1964,JPN,False,AUS,Australia,18,63,23754059805,11167000,East Asia & Pacific,High income
16,1964,JPN,False,BAH,"Bahamas, The",1,6,266664053.7,133697,Latin America & Caribbean,High income
16,1964,JPN,False,BEL,Belgium,3,7,15960106681,9378113,Europe & Central Asia,High income
16,1964,JPN,False,BRA,Brazil,1,12,21211892260,81751802,Latin America & Caribbean,Upper middle income
16,1964,JPN,False,CAN,Canada,4,11,48882938810,19325000,North America,High income
16,1964,JPN,False,CUB,Cuba,1,2,,7787149,Latin America & Caribbean,Upper middle income
16,1964,JPN,False,CZE,Czech Republic,14,103,,9727804,Europe & Central Asia,High income
16,1964,JPN,False,ETH,Ethiopia,1,3,,24396965,Sub-Saharan Africa,Low income
16,1964,JPN,False,FIN,Finland,5,11,7766655086,4548543,Europe & Central Asia,High income
16,1964,JPN,False,FRA,France,15,46,94906593388,49449403,Europe & Central Asia,High income
16,1964,JPN,False,GHA,Ghana,1,1,1731296200,7513286,Sub-Saharan Africa,Lower middle income
16,1964,JPN,False,HUN,Hungary,22,147,,10119835,Europe & Central Asia,High income
16,1964,JPN,False,IND,India,1,48,57470781033,487690114,South Asia,Lower middle income
16,1964,JPN,False,IRL,Ireland,1,1,2766608946,2866550,Europe & Central Asia,High income
16,1964,JPN,False,ITA,Italy,27,104,63175417019,51675350,Europe & Central Asia,High income
16,1964,JPN,True,JPN,Japan,29,133,81749006382,97826000,East Asia & Pacific,High income
16,1964,JPN,False,KEN,Kenya,1,1,998759333.6,9200158,Sub-Saharan Africa,Lower middle income
16,1964,JPN,False,KOR,"Korea, Rep.",3,5,3358134143,27984155,East Asia & Pacific,High income
16,1964,JPN,False,MEX,Mexico,1,1,20070134741,43264267,Latin America & Caribbean,Upper middle income
16,1964,JPN,False,SCG,Montenegro,5,30,,521753,Europe & Central Asia,Upper middle income
16,1964,JPN,False,NZL,New Zealand,5,14,7274144351,2585400,East Asia & Pacific,High income
16,1964,JPN,False,PAK,Pakistan,1,32,5130407637,49555472,South Asia,Lower middle income
16,1964,JPN,False,POL,Poland,22,79,,31139450,Europe & Central Asia,High income
16,1964,JPN,False,SWE,Sweden,8,25,21137242561,7661354,Europe & Central Asia,High income
16,1964,JPN,False,TUN,Tunisia,2,3,,4530835,Middle East & North Africa,Lower middle income
16,1964,JPN,False,TUR,Turkey,6,13,11177777778,30292969,Europe & Central Asia,Upper middle income
16,1964,JPN,False,GBR,United Kingdom,18,57,93387598814,54000000,Europe & Central Asia,High income
16,1964,JPN,False,USA,United States,90,341,6.86E+11,191889000,North America,High income
16,1964,JPN,False,URU,Uruguay,1,1,1975701728,2665387,Latin America & Caribbean,High income
17,1968,MEX,False,ARG,Argentina,2,2,26436857247,23261273,Latin America & Caribbean,Not classified
17,1968,MEX,False,AUS,Australia,17,94,32641953186,12009000,East Asia & Pacific,High income
17,1968,MEX,False,AUT,Austria,4,7,12440625313,7415403,Europe & Central Asia,High income
17,1968,MEX,False,BEL,Belgium,2,4,21376353113,9618756,Europe & Central Asia,High income
17,1968,MEX,False,BRA,Brazil,3,5,33875881876,91213009,Latin America & Caribbean,Upper middle income
17,1968,MEX,False,CMR,Cameroon,1,2,1053076992,6437157,Sub-Saharan Africa,Lower middle income
17,1968,MEX,False,CAN,Canada,5,19,70759031842,20744000,North America,High income
17,1968,MEX,False,CUB,Cuba,4,20,,8413329,Latin America & Caribbean,Upper middle income
17,1968,MEX,False,CZE,Czech Republic,13,50,,9876346,Europe & Central Asia,High income
17,1968,MEX,False,ETH,Ethiopia,2,5,,26945459,Sub-Saharan Africa,Low income
17,1968,MEX,False,FIN,Finland,4,8,8823033880,4626469,Europe & Central Asia,High income
17,1968,MEX,False,FRA,France,15,56,1.30E+11,51276054,Europe & Central Asia,High income
17,1968,MEX,False,HUN,Hungary,32,165,,10255815,Europe & Central Asia,High income
17,1968,MEX,False,IND,India,1,16,54016411987,530274729,South Asia,Lower middle income
17,1968,MEX,False,ITA,Italy,15,49,87942231678,53235750,Europe & Central Asia,High income
17,1968,MEX,False,JAM,Jamaica,1,2,1083839096,1823706,Latin America & Caribbean,Upper middle income
17,1968,MEX,False,JPN,Japan,25,120,1.47E+11,101061000,East Asia & Pacific,High income
17,1968,MEX,False,KEN,Kenya,9,25,1353295458,10502250,Sub-Saharan Africa,Lower middle income
17,1968,MEX,False,KOR,"Korea, Rep.",2,3,5955336766,30838302,East Asia & Pacific,High income
17,1968,MEX,True,MEX,Mexico,9,18,29363632834,48893607,Latin America & Caribbean,Upper middle income
17,1968,MEX,False,SCG,Montenegro,8,69,,517481,Europe & Central Asia,Upper middle income
17,1968,MEX,False,NZL,New Zealand,3,17,5180597621,2748100,East Asia & Pacific,High income
17,1968,MEX,False,NOR,Norway,2,16,10159934137,3816486,Europe & Central Asia,High income
17,1968,MEX,False,PAK,Pakistan,1,39,8090088413,55045897,South Asia,Lower middle income
17,1968,MEX,False,POL,Poland,18,50,,32294655,Europe & Central Asia,High income
17,1968,MEX,False,SWE,Sweden,4,21,29143383491,7912273,Europe & Central Asia,High income
17,1968,MEX,False,TUN,Tunisia,2,4,1214666667,4933131,Middle East & North Africa,Lower middle income
17,1968,MEX,False,TUR,Turkey,2,6,17500000000,33196289,Europe & Central Asia,Upper middle income
17,1968,MEX,False,UGA,Uganda,2,3,1037379286,8872866,Sub-Saharan Africa,Low income
17,1968,MEX,False,GBR,United Kingdom,13,42,1.05E+11,55211700,Europe & Central Asia,High income
17,1968,MEX,False,USA,United States,107,346,9.43E+11,200706000,North America,High income
17,1968,MEX,False,VEN,"Venezuela, RB",1,3,11470909285,10881995,Latin America & Caribbean,Upper middle income
18,1972,GER,False,ARG,Argentina,1,2,34733000536,24782950,Latin America & Caribbean,Not classified
18,1972,GER,False,AUS,Australia,17,49,51928738318,13177000,East Asia & Pacific,High income
18,1972,GER,False,AUT,Austria,3,4,22006470861,7544201,Europe & Central Asia,High income
18,1972,GER,False,BEL,Belgium,2,4,37408626615,9711115,Europe & Central Asia,High income
18,1972,GER,False,BRA,Brazil,2,2,58539008786,100844391,Latin America & Caribbean,Upper middle income
18,1972,GER,False,CAN,Canada,5,12,1.13E+11,21993631,North America,High income
18,1972,GER,False,COL,Colombia,3,4,8671371951,23146803,Latin America & Caribbean,Upper middle income
18,1972,GER,False,CUB,Cuba,8,29,8135150889,9025299,Latin America & Caribbean,Upper middle income
18,1972,GER,False,CZE,Czech Republic,8,54,,9867632,Europe & Central Asia,High income
18,1972,GER,False,ETH,Ethiopia,2,2,,30135007,Sub-Saharan Africa,Low income
18,1972,GER,False,FIN,Finland,8,17,14754136507,4639657,Europe & Central Asia,High income
18,1972,GER,False,FRA,France,13,32,2.04E+11,52959228,Europe & Central Asia,High income
18,1972,GER,False,GHA,Ghana,1,1,2112293280,9083575,Sub-Saharan Africa,Lower middle income
18,1972,GER,False,HUN,Hungary,34,147,,10398489,Europe & Central Asia,High income
18,1972,GER,False,IND,India,1,14,72716595884,579800632,South Asia,Lower middle income
18,1972,GER,False,ITA,Italy,18,46,1.45E+11,54381345,Europe & Central Asia,High income
18,1972,GER,False,JAM,Jamaica,1,1,1875146615,1925162,Latin America & Caribbean,Upper middle income
18,1972,GER,False,JPN,Japan,29,133,3.13E+11,107188000,East Asia & Pacific,High income
18,1972,GER,False,KEN,Kenya,9,25,2107279157,12083165,Sub-Saharan Africa,Lower middle income
18,1972,GER,False,PRK,"Korea, Dem. People’s Rep.",5,18,,15214615,East Asia & Pacific,Low income
18,1972,GER,False,KOR,"Korea, Rep.",1,2,11367558350,33505406,East Asia & Pacific,High income
18,1972,GER,False,MEX,Mexico,1,2,45178119327,55480125,Latin America & Caribbean,Upper middle income
18,1972,GER,False,SCG,Montenegro,5,49,,521785,Europe & Central Asia,Upper middle income
18,1972,GER,False,NZL,New Zealand,3,36,9567331065,2903900,East Asia & Pacific,High income
18,1972,GER,False,NOR,Norway,4,14,17358610850,3933004,Europe & Central Asia,High income
18,1972,GER,False,PAK,Pakistan,1,30,9309109507,61341255,South Asia,Lower middle income
18,1972,GER,False,POL,Poland,21,108,,33055650,Europe & Central Asia,High income
18,1972,GER,False,ESP,Spain,1,1,58971806627,34502705,Europe & Central Asia,High income
18,1972,GER,False,SWE,Sweden,16,40,48263914959,8122300,Europe & Central Asia,High income
18,1972,GER,False,TUN,Tunisia,1,2,2237570219,5294325,Middle East & North Africa,Lower middle income
18,1972,GER,False,TUR,Turkey,1,2,20431095406,36475356,Europe & Central Asia,Upper middle income
18,1972,GER,False,UGA,Uganda,2,5,1490970307,9988321,Sub-Saharan Africa,Low income
18,1972,GER,False,GBR,United Kingdom,17,53,1.70E+11,56086065,Europe & Central Asia,High income
18,1972,GER,False,USA,United States,94,320,1.28E+12,209896000,North America,High income
19,1976,CAN,False,AUS,Australia,5,38,1.05E+11,14033000,East Asia & Pacific,High income
19,1976,CAN,False,AUT,Austria,1,1,42856485618,7565525,Europe & Central Asia,High income
19,1976,CAN,False,BEL,Belgium,6,12,71494607106,9818227,Europe & Central Asia,High income
19,1976,CAN,False,BER,Bermuda,1,1,386300000,53200,North America,High income
19,1976,CAN,False,BRA,Brazil,2,3,1.53E+11,111076063,Latin America & Caribbean,Upper middle income
19,1976,CAN,True,CAN,Canada,11,28,2.07E+11,23518000,North America,High income
19,1976,CAN,False,CUB,Cuba,13,40,13789579893,9544268,Latin America & Caribbean,Upper middle income
19,1976,CAN,False,CZE,Czech Republic,8,23,,10125939,Europe & Central Asia,High income
19,1976,CAN,False,FIN,Finland,6,16,31873171719,4725664,Europe & Central Asia,High income
19,1976,CAN,False,FRA,France,9,37,3.73E+11,54541493,Europe & Central Asia,High income
19,1976,CAN,False,HUN,Hungary,22,88,,10598677,Europe & Central Asia,High income
19,1976,CAN,False,ITA,Italy,15,61,2.24E+11,55718260,Europe & Central Asia,High income
19,1976,CAN,False,JAM,Jamaica,2,5,2966042913,2037716,Latin America & Caribbean,Upper middle income
19,1976,CAN,False,JPN,Japan,25,97,5.76E+11,112771000,East Asia & Pacific,High income
19,1976,CAN,False,PRK,"Korea, Dem. People’s Rep.",2,5,,16539029,East Asia & Pacific,Low income
19,1976,CAN,False,KOR,"Korea, Rep.",6,20,31354545455,35848523,East Asia & Pacific,High income
19,1976,CAN,False,MEX,Mexico,2,4,89023916067,62620087,Latin America & Caribbean,Upper middle income
19,1976,CAN,False,SCG,Montenegro,8,37,,552562,Europe & Central Asia,Upper middle income
19,1976,CAN,False,NZL,New Zealand,4,56,13604832424,3110500,East Asia & Pacific,High income
19,1976,CAN,False,NOR,Norway,2,14,35942270686,4026152,Europe & Central Asia,High income
19,1976,CAN,False,PAK,Pakistan,1,17,13338485494,68818471,South Asia,Lower middle income
19,1976,CAN,False,POL,Poland,25,137,,34356300,Europe & Central Asia,High income
19,1976,CAN,False,ESP,Spain,2,12,1.18E+11,35939437,Europe & Central Asia,High income
19,1976,CAN,False,SWE,Sweden,5,29,88102107647,8222286,Europe & Central Asia,High income
19,1976,CAN,False,THA,Thailand,1,1,16985208712,43386846,East Asia & Pacific,Upper middle income
19,1976,CAN,False,GBR,United Kingdom,13,59,2.33E+11,56211968,Europe & Central Asia,High income
19,1976,CAN,False,USA,United States,94,337,1.88E+12,218035000,North America,High income
19,1976,CAN,False,VEN,"Venezuela, RB",1,2,36272315695,13739142,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,AUS,Australia,9,24,1.50E+11,14692000,East Asia & Pacific,High income
20,1980,RUS,False,AUT,Austria,4,10,81861232823,7549433,Europe & Central Asia,High income
20,1980,RUS,False,BEL,Belgium,1,3,1.28E+11,9859242,Europe & Central Asia,High income
20,1980,RUS,False,BRA,Brazil,4,17,2.35E+11,122199721,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,CUB,Cuba,19,43,19912889808,9835177,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,CZE,Czech Republic,14,103,,10304193,Europe & Central Asia,High income
20,1980,RUS,False,ETH,Ethiopia,4,8,,35239974,Sub-Saharan Africa,Low income
20,1980,RUS,False,FIN,Finland,8,16,53685049410,4779535,Europe & Central Asia,High income
20,1980,RUS,False,FRA,France,14,70,7.04E+11,55340782,Europe & Central Asia,High income
20,1980,RUS,False,GUY,Guyana,1,1,603200000,786614,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,HUN,Hungary,31,91,,10711122,Europe & Central Asia,High income
20,1980,RUS,False,IND,India,1,48,1.90E+11,697229745,South Asia,Lower middle income
20,1980,RUS,False,IRL,Ireland,2,5,21772289367,3412800,Europe & Central Asia,High income
20,1980,RUS,False,ITA,Italy,15,72,4.76E+11,56433883,Europe & Central Asia,High income
20,1980,RUS,False,JAM,Jamaica,3,3,2679379383,2133000,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,PRK,"Korea, Dem. People’s Rep.",5,8,,17372167,East Asia & Pacific,Low income
20,1980,RUS,False,MEX,Mexico,4,11,1.94E+11,69330974,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,SCG,Montenegro,9,108,,572608,Europe & Central Asia,Upper middle income
20,1980,RUS,False,POL,Poland,30,77,,35574150,Europe & Central Asia,High income
20,1980,RUS,False,ESP,Spain,6,47,2.32E+11,37439035,Europe & Central Asia,High income
20,1980,RUS,False,SWE,Sweden,12,30,1.40E+11,8310531,Europe & Central Asia,High income
20,1980,RUS,False,UGA,Uganda,1,2,1244610000,12547754,Sub-Saharan Africa,Low income
20,1980,RUS,False,GBR,United Kingdom,21,73,5.65E+11,56314216,Europe & Central Asia,High income
20,1980,RUS,False,VEN,"Venezuela, RB",1,2,67135122864,15343917,Latin America & Caribbean,Upper middle income
20,1980,RUS,False,ZIM,Zimbabwe,1,45,6678868200,7289083,Sub-Saharan Africa,Low income
21,1984,USA,False,ALG,Algeria,2,2,53698280328,21893857,Middle East & North Africa,Upper middle income
21,1984,USA,False,AUS,Australia,23,76,1.93E+11,15544000,East Asia & Pacific,High income
21,1984,USA,False,AUT,Austria,3,6,67821568599,7561434,Europe & Central Asia,High income
21,1984,USA,False,BEL,Belgium,4,9,83795759983,9855372,Europe & Central Asia,High income
21,1984,USA,False,BRA,Brazil,8,69,2.09E+11,133950551,Latin America & Caribbean,Upper middle income
21,1984,USA,False,CMR,Cameroon,1,1,7801858401,10070779,Sub-Saharan Africa,Lower middle income
21,1984,USA,False,CAN,Canada,46,161,3.55E+11,25702000,North America,High income
21,1984,USA,False,CHN,China,32,141,2.58E+11,1036825000,East Asia & Pacific,Upper middle income
21,1984,USA,False,COL,Colombia,1,2,38253120738,30350082,Latin America & Caribbean,Upper middle income
21,1984,USA,False,CIV,"Cote d'Ivoire",1,2,6841639250,9769105,Sub-Saharan Africa,Lower middle income
21,1984,USA,False,DOM,Dominican Republic,1,1,10330399700,6351572,Latin America & Caribbean,Upper middle income
21,1984,USA,False,EGY,"Egypt, Arab Rep.",1,2,30642873038,48061546,Middle East & North Africa,Lower middle income
21,1984,USA,False,FIN,Finland,12,22,52926394935,4881803,Europe & Central Asia,High income
21,1984,USA,False,FRA,France,28,123,5.33E+11,56470769,Europe & Central Asia,High income
21,1984,USA,False,ISL,Iceland,1,1,2887825524,239511,Europe & Central Asia,High income
21,1984,USA,False,IRL,Ireland,1,2,20129238177,3532423,Europe & Central Asia,High income
21,1984,USA,False,ITA,Italy,32,128,4.36E+11,56576718,Europe & Central Asia,High income
21,1984,USA,False,JAM,Jamaica,3,10,2373564490,2279900,Latin America & Caribbean,Upper middle income
21,1984,USA,False,JPN,Japan,31,77,1.29E+12,120018000,East Asia & Pacific,High income
21,1984,USA,False,KEN,Kenya,3,5,6191437070,18942599,Sub-Saharan Africa,Lower middle income
21,1984,USA,False,KOR,"Korea, Rep.",19,81,99983374277,40405956,East Asia & Pacific,High income
21,1984,USA,False,MEX,Mexico,6,13,1.76E+11,75721210,Latin America & Caribbean,Upper middle income
21,1984,USA,False,SCG,Montenegro,18,189,,600884,Europe & Central Asia,Upper middle income
21,1984,USA,False,MAR,Morocco,2,6,14824728528,22094516,Middle East & North Africa,Lower middle income
21,1984,USA,False,NZL,New Zealand,11,56,21665456808,3227100,East Asia & Pacific,High income
21,1984,USA,False,NOR,Norway,3,5,62057955033,4140099,Europe & Central Asia,High income
21,1984,USA,False,PAK,Pakistan,1,45,31151825047,89183159,South Asia,Lower middle income
21,1984,USA,False,PER,Peru,1,2,17132968269,19099575,Latin America & Caribbean,Upper middle income
21,1984,USA,False,ESP,Spain,5,37,1.72E+11,38278575,Europe & Central Asia,High income
21,1984,USA,False,SUR,Suriname,1,1,864150000,367611,Latin America & Caribbean,Upper middle income
21,1984,USA,False,SWE,Sweden,19,56,1.08E+11,8336605,Europe & Central Asia,High income
21,1984,USA,False,SYR,Syrian Arab Republic,1,2,17503082982,10313485,Middle East & North Africa,Lower middle income
21,1984,USA,False,THA,Thailand,1,2,41797647303,51105438,East Asia & Pacific,Upper middle income
21,1984,USA,False,TUR,Turkey,3,3,59989909458,48138191,Europe & Central Asia,Upper middle income
21,1984,USA,False,GBR,United Kingdom,37,110,4.61E+11,56422072,Europe & Central Asia,High income
21,1984,USA,True,USA,United States,173,781,4.04E+12,235825000,North America,High income
21,1984,USA,False,VEN,"Venezuela, RB",3,3,55952339080,17057786,Latin America & Caribbean,Upper middle income
21,1984,USA,False,ZAM,Zambia,1,1,2719518933,6793708,Sub-Saharan Africa,Lower middle income
22,1988,KOR,False,ARG,Argentina,2,14,1.26E+11,31795515,Latin America & Caribbean,Not classified
22,1988,KOR,False,AUS,Australia,14,77,2.36E+11,16532200,East Asia & Pacific,High income
22,1988,KOR,False,AUT,Austria,1,3,1.33E+11,7585317,Europe & Central Asia,High income
22,1988,KOR,False,BEL,Belgium,2,2,1.63E+11,9901664,Europe & Central Asia,High income
22,1988,KOR,False,BRA,Brazil,6,42,3.30E+11,145150468,Latin America & Caribbean,Upper middle income
22,1988,KOR,False,CAN,Canada,10,34,5.07E+11,26895000,North America,High income
22,1988,KOR,False,CHI,Channel Islands,1,2,,138186,Europe & Central Asia,High income
22,1988,KOR,False,CHN,China,28,80,3.11E+11,1101630000,East Asia & Pacific,Upper middle income
22,1988,KOR,False,COL,Colombia,1,1,39212545681,32975533,Latin America & Caribbean,Upper middle income
22,1988,KOR,False,CZE,Czech Republic,8,20,,10355276,Europe & Central Asia,High income
22,1988,KOR,False,DJI,Djibouti,1,1,395794554.1,523266,Middle East & North Africa,Lower middle income
22,1988,KOR,False,FIN,Finland,4,7,1.09E+11,4946481,Europe & Central Asia,High income
22,1988,KOR,False,FRA,France,16,57,1.02E+12,57836486,Europe & Central Asia,High income
22,1988,KOR,False,HUN,Hungary,23,93,,10596487,Europe & Central Asia,High income
22,1988,KOR,False,ITA,Italy,14,61,8.89E+11,56629288,Europe & Central Asia,High income
22,1988,KOR,False,JAM,Jamaica,2,12,3828342820,2356400,Latin America & Caribbean,Upper middle income
22,1988,KOR,False,JPN,Japan,14,31,3.02E+12,122613000,East Asia & Pacific,High income
22,1988,KOR,False,KEN,Kenya,9,21,8355380879,21899004,Sub-Saharan Africa,Lower middle income
22,1988,KOR,True,KOR,"Korea, Rep.",33,173,2.02E+11,42031247,East Asia & Pacific,High income
22,1988,KOR,False,MEX,Mexico,2,2,1.83E+11,82223153,Latin America & Caribbean,Upper middle income
22,1988,KOR,False,SCG,Montenegro,12,120,,607413,Europe & Central Asia,Upper middle income
22,1988,KOR,False,MAR,Morocco,3,5,25705139619,24027330,Middle East & North Africa,Lower middle income
22,1988,KOR,False,AHO,Netherlands,1,2,2.59E+11,14760094,Europe & Central Asia,High income
22,1988,KOR,False,NZL,New Zealand,13,36,45176167472,3283400,East Asia & Pacific,High income
22,1988,KOR,False,NOR,Norway,5,48,1.02E+11,4209488,Europe & Central Asia,High income
22,1988,KOR,False,PAK,Pakistan,1,1,38472741069,101420791,South Asia,Lower middle income
22,1988,KOR,False,PER,Peru,1,24,15029999286,20909897,Latin America & Caribbean,Upper middle income
22,1988,KOR,False,POL,Poland,16,34,,37824487,Europe & Central Asia,High income
22,1988,KOR,False,SEN,Senegal,1,2,4985152888,7062540,Sub-Saharan Africa,Low income
22,1988,KOR,False,ESP,Spain,4,9,3.75E+11,38715849,Europe & Central Asia,High income
22,1988,KOR,False,SUR,Suriname,1,3,1160900000,391851,Latin America & Caribbean,Upper middle income
22,1988,KOR,False,SWE,Sweden,10,21,2.04E+11,8436489,Europe & Central Asia,High income
22,1988,KOR,False,THA,Thailand,1,1,61667254411,54933561,East Asia & Pacific,Upper middle income
22,1988,KOR,False,TUR,Turkey,2,5,90852814005,52126497,Europe & Central Asia,Upper middle income
22,1988,KOR,False,GBR,United Kingdom,24,113,9.10E+11,56928327,Europe & Central Asia,High income
22,1988,KOR,False,USA,United States,94,409,5.25E+12,244499000,North America,High income
23,1992,ESP,False,ALG,Algeria,2,4,48003298223,27180921,Middle East & North Africa,Upper middle income
23,1992,ESP,False,ARG,Argentina,1,2,2.29E+11,33655149,Latin America & Caribbean,Not classified
23,1992,ESP,False,AUS,Australia,27,109,3.25E+11,17495000,East Asia & Pacific,High income
23,1992,ESP,False,AUT,Austria,2,10,1.95E+11,7840709,Europe & Central Asia,High income
23,1992,ESP,False,BAH,"Bahamas, The",1,1,3109000000,266133,Latin America & Caribbean,High income
23,1992,ESP,False,BEL,Belgium,3,4,2.36E+11,10045158,Europe & Central Asia,High income
23,1992,ESP,False,BRA,Brazil,2,38,4.01E+11,155379009,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,CAN,Canada,18,102,5.92E+11,28519597,North America,High income
23,1992,ESP,False,CHN,China,52,163,4.25E+11,1164970000,East Asia & Pacific,Upper middle income
23,1992,ESP,False,COL,Colombia,1,1,49279585355,35558683,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,CUB,Cuba,31,166,22085858204,10735775,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,EST,Estonia,2,5,,1533091,Europe & Central Asia,High income
23,1992,ESP,False,ETH,Ethiopia,3,5,10492993078,51602776,Sub-Saharan Africa,Low income
23,1992,ESP,False,FIN,Finland,5,13,1.13E+11,5041992,Europe & Central Asia,High income
23,1992,ESP,False,FRA,France,29,80,1.41E+12,58851216,Europe & Central Asia,High income
23,1992,ESP,False,GHA,Ghana,1,20,6413901602,15471527,Sub-Saharan Africa,Lower middle income
23,1992,ESP,False,HUN,Hungary,31,99,38541488005,10369341,Europe & Central Asia,High income
23,1992,ESP,False,IRL,Ireland,2,5,55981360981,3558430,Europe & Central Asia,High income
23,1992,ESP,False,ISR,Israel,2,3,65771216421,5123000,Middle East & North Africa,High income
23,1992,ESP,False,ITA,Italy,19,97,1.32E+12,56797087,Europe & Central Asia,High income
23,1992,ESP,False,JAM,Jamaica,4,7,3530892749,2423044,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,JPN,Japan,21,60,3.85E+12,124229000,East Asia & Pacific,High income
23,1992,ESP,False,KEN,Kenya,8,16,8209129172,25029754,Sub-Saharan Africa,Lower middle income
23,1992,ESP,False,PRK,"Korea, Dem. People’s Rep.",9,18,,20838082,East Asia & Pacific,Low income
23,1992,ESP,False,KOR,"Korea, Rep.",27,116,3.56E+11,43747962,East Asia & Pacific,High income
23,1992,ESP,False,LTU,Lithuania,2,15,,3700114,Europe & Central Asia,High income
23,1992,ESP,False,MEX,Mexico,1,2,3.64E+11,89110043,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,MAR,Morocco,3,6,33711069431,25866445,Middle East & North Africa,Lower middle income
23,1992,ESP,False,NAM,Namibia,2,4,3448326858,1513689,Sub-Saharan Africa,Upper middle income
23,1992,ESP,False,NZL,New Zealand,10,24,41649298171,3531700,East Asia & Pacific,High income
23,1992,ESP,False,NOR,Norway,7,47,1.31E+11,4286401,Europe & Central Asia,High income
23,1992,ESP,False,PAK,Pakistan,1,16,48635176853,113616165,South Asia,Lower middle income
23,1992,ESP,False,PER,Peru,1,2,35180917546,22737056,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,POL,Poland,19,78,92527774558,38363667,Europe & Central Asia,High income
23,1992,ESP,False,QAT,Qatar,1,1,7646153984,489668,Middle East & North Africa,High income
23,1992,ESP,False,RUS,Russian Federation,1,2,4.60E+11,148689000,Europe & Central Asia,Upper middle income
23,1992,ESP,True,ESP,Spain,22,190,6.29E+11,39067745,Europe & Central Asia,High income
23,1992,ESP,False,SUR,Suriname,1,1,404600000,423572,Latin America & Caribbean,Upper middle income
23,1992,ESP,False,SWE,Sweden,12,64,2.80E+11,8668067,Europe & Central Asia,High income
23,1992,ESP,False,THA,Thailand,1,1,1.11E+11,57761574,East Asia & Pacific,Upper middle income
23,1992,ESP,False,TUR,Turkey,6,12,1.58E+11,55811134,Europe & Central Asia,Upper middle income
